Year of Birth,Gender,Count
2013,MALE,33
2013,MALE,31
2013,MALE,31
2013,MALE,28
2013,MALE,27
2013,MALE,27
2013,MALE,27
2013,MALE,27
2013,MALE,26
2013,MALE,25
2013,MALE,24
2013,MALE,23
2013,MALE,23
2013,MALE,23
2013,MALE,23
2013,MALE,23
2013,MALE,23
2013,MALE,23
2013,MALE,22
2013,MALE,22
2013,MALE,22
2013,MALE,21
2013,MALE,21
2013,MALE,21
2013,MALE,20
2013,MALE,20
2013,MALE,20
2013,MALE,20
2013,MALE,20
2013,MALE,19
2013,MALE,19
2013,MALE,19
2013,MALE,19
2013,MALE,19
2013,MALE,19
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,17
2013,MALE,17
2013,MALE,17
2013,MALE,17
2013,MALE,17
2013,MALE,17
2013,MALE,16
2013,MALE,16
2013,MALE,16
2013,MALE,16
2013,MALE,16
2013,MALE,16
2013,MALE,16
2013,MALE,16
2013,MALE,15
2013,MALE,15
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,270
2013,MALE,252
2013,MALE,218
2013,MALE,199
2013,MALE,186
2013,MALE,185
2013,MALE,185
2013,MALE,182
2013,MALE,156
2013,MALE,139
2013,MALE,138
2013,MALE,135
2013,MALE,133
2013,MALE,126
2013,MALE,124
2013,MALE,124
2013,MALE,122
2013,MALE,106
2013,MALE,103
2013,MALE,98
2013,MALE,94
2013,MALE,92
2013,MALE,91
2013,MALE,87
2013,MALE,85
2013,MALE,83
2013,MALE,80
2013,MALE,79
2013,MALE,78
2013,MALE,78
2013,MALE,75
2013,MALE,74
2013,MALE,73
2013,MALE,72
2013,MALE,71
2013,MALE,71
2013,MALE,68
2013,MALE,66
2013,MALE,66
2013,MALE,64
2013,MALE,64
2013,MALE,63
2013,MALE,63
2013,MALE,63
2013,MALE,62
2013,MALE,61
2013,MALE,61
2013,MALE,61
2013,MALE,61
2013,MALE,61
2013,MALE,60
2013,MALE,59
2013,MALE,55
2013,MALE,53
2013,MALE,53
2013,MALE,52
2013,MALE,51
2013,MALE,51
2013,MALE,51
2013,MALE,51
2013,MALE,49
2013,MALE,48
2013,MALE,47
2013,MALE,47
2013,MALE,47
2013,MALE,46
2013,MALE,46
2013,MALE,45
2013,MALE,44
2013,MALE,44
2013,MALE,39
2013,MALE,39
2013,MALE,39
2013,MALE,38
2013,MALE,38
2013,MALE,38
2013,MALE,38
2013,MALE,38
2013,MALE,37
2013,MALE,37
2013,MALE,36
2013,MALE,36
2013,MALE,36
2013,MALE,36
2013,MALE,36
2013,MALE,36
2013,MALE,35
2013,MALE,35
2013,MALE,34
2013,MALE,34
2013,MALE,33
2013,MALE,33
2013,MALE,32
2013,MALE,32
2013,MALE,32
2013,MALE,31
2013,MALE,31
2013,MALE,30
2013,MALE,29
2013,MALE,29
2013,MALE,29
2013,MALE,29
2013,MALE,28
2013,MALE,27
2013,MALE,27
2013,MALE,26
2013,MALE,26
2013,MALE,26
2013,MALE,25
2013,MALE,25
2013,MALE,25
2013,MALE,25
2013,MALE,25
2013,MALE,25
2013,MALE,24
2013,MALE,24
2013,MALE,24
2013,MALE,24
2013,MALE,23
2013,MALE,23
2013,MALE,23
2013,MALE,22
2013,MALE,22
2013,MALE,22
2013,MALE,22
2013,MALE,22
2013,MALE,21
2013,MALE,21
2013,MALE,21
2013,MALE,21
2013,MALE,21
2013,MALE,21
2013,MALE,21
2013,MALE,21
2013,MALE,20
2013,MALE,20
2013,MALE,20
2013,MALE,20
2013,MALE,20
2013,MALE,20
2013,MALE,20
2013,MALE,20
2013,MALE,20
2013,MALE,19
2013,MALE,19
2013,MALE,19
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,17
2013,MALE,17
2013,MALE,17
2013,MALE,17
2013,MALE,17
2013,MALE,17
2013,MALE,16
2013,MALE,16
2013,MALE,16
2013,MALE,16
2013,MALE,16
2013,MALE,16
2013,MALE,16
2013,MALE,15
2013,MALE,15
2013,MALE,15
2013,MALE,15
2013,MALE,15
2013,MALE,15
2013,MALE,15
2013,MALE,15
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,304
2013,MALE,262
2013,MALE,233
2013,MALE,232
2013,MALE,223
2013,MALE,217
2013,MALE,212
2013,MALE,206
2013,MALE,173
2013,MALE,161
2013,MALE,159
2013,MALE,158
2013,MALE,156
2013,MALE,155
2013,MALE,151
2013,MALE,150
2013,MALE,140
2013,MALE,136
2013,MALE,136
2013,MALE,136
2013,MALE,125
2013,MALE,124
2013,MALE,120
2013,MALE,116
2013,MALE,110
2013,MALE,107
2013,MALE,107
2013,MALE,100
2013,MALE,98
2013,MALE,95
2013,MALE,91
2013,MALE,87
2013,MALE,86
2013,MALE,86
2013,MALE,84
2013,MALE,84
2013,MALE,83
2013,MALE,82
2013,MALE,81
2013,MALE,79
2013,MALE,78
2013,MALE,77
2013,MALE,75
2013,MALE,73
2013,MALE,72
2013,MALE,71
2013,MALE,67
2013,MALE,66
2013,MALE,66
2013,MALE,65
2013,MALE,62
2013,MALE,61
2013,MALE,58
2013,MALE,57
2013,MALE,56
2013,MALE,55
2013,MALE,55
2013,MALE,55
2013,MALE,55
2013,MALE,54
2013,MALE,54
2013,MALE,51
2013,MALE,50
2013,MALE,50
2013,MALE,49
2013,MALE,49
2013,MALE,49
2013,MALE,48
2013,MALE,48
2013,MALE,47
2013,MALE,45
2013,MALE,44
2013,MALE,42
2013,MALE,42
2013,MALE,41
2013,MALE,40
2013,MALE,40
2013,MALE,40
2013,MALE,40
2013,MALE,39
2013,MALE,39
2013,MALE,38
2013,MALE,37
2013,MALE,37
2013,MALE,37
2013,MALE,37
2013,MALE,36
2013,MALE,36
2013,MALE,35
2013,MALE,35
2013,MALE,35
2013,MALE,35
2013,MALE,34
2013,MALE,34
2013,MALE,34
2013,MALE,33
2013,MALE,33
2013,MALE,33
2013,MALE,32
2013,MALE,32
2013,MALE,32
2013,MALE,32
2013,MALE,31
2013,MALE,31
2013,MALE,31
2013,MALE,31
2013,MALE,31
2013,MALE,30
2013,MALE,30
2013,MALE,30
2013,MALE,30
2013,MALE,30
2013,MALE,30
2013,MALE,30
2013,MALE,30
2013,MALE,30
2013,MALE,30
2013,MALE,29
2013,MALE,29
2013,MALE,29
2013,MALE,29
2013,MALE,29
2013,MALE,28
2013,MALE,28
2013,MALE,28
2013,MALE,28
2013,MALE,28
2013,MALE,27
2013,MALE,27
2013,MALE,27
2013,MALE,27
2013,MALE,27
2013,MALE,27
2013,MALE,26
2013,MALE,26
2013,MALE,26
2013,MALE,26
2013,MALE,26
2013,MALE,26
2013,MALE,25
2013,MALE,25
2013,MALE,25
2013,MALE,25
2013,MALE,25
2013,MALE,25
2013,MALE,24
2013,MALE,24
2013,MALE,24
2013,MALE,24
2013,MALE,23
2013,MALE,23
2013,MALE,23
2013,MALE,23
2013,MALE,23
2013,MALE,23
2013,MALE,23
2013,MALE,23
2013,MALE,22
2013,MALE,22
2013,MALE,22
2013,MALE,22
2013,MALE,22
2013,MALE,22
2013,MALE,22
2013,MALE,21
2013,MALE,21
2013,MALE,21
2013,MALE,21
2013,MALE,21
2013,MALE,20
2013,MALE,20
2013,MALE,20
2013,MALE,20
2013,MALE,20
2013,MALE,20
2013,MALE,20
2013,MALE,20
2013,MALE,19
2013,MALE,19
2013,MALE,19
2013,MALE,19
2013,MALE,19
2013,MALE,19
2013,MALE,19
2013,MALE,19
2013,MALE,19
2013,MALE,19
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,17
2013,MALE,17
2013,MALE,17
2013,MALE,17
2013,MALE,17
2013,MALE,17
2013,MALE,16
2013,MALE,16
2013,MALE,16
2013,MALE,16
2013,MALE,16
2013,MALE,16
2013,MALE,16
2013,MALE,15
2013,MALE,15
2013,MALE,15
2013,MALE,15
2013,MALE,15
2013,MALE,15
2013,MALE,15
2013,MALE,15
2013,MALE,15
2013,MALE,15
2013,MALE,15
2013,MALE,15
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2012,FEMALE,172
2012,FEMALE,144
2012,FEMALE,132
2012,FEMALE,110
2012,FEMALE,52
2012,FEMALE,52
2012,FEMALE,51
2012,FEMALE,50
2012,FEMALE,49
2012,FEMALE,49
2012,FEMALE,48
2012,FEMALE,47
2012,FEMALE,47
2012,FEMALE,46
2012,FEMALE,45
2012,FEMALE,42
2012,FEMALE,41
2012,FEMALE,40
2012,FEMALE,40
2012,FEMALE,40
2012,FEMALE,39
2012,FEMALE,37
2012,FEMALE,37
2012,FEMALE,37
2012,FEMALE,37
2012,FEMALE,35
2012,FEMALE,35
2012,FEMALE,34
2012,FEMALE,33
2012,FEMALE,33
2012,FEMALE,32
2012,FEMALE,31
2012,FEMALE,31
2012,FEMALE,30
2012,FEMALE,29
2012,FEMALE,29
2012,FEMALE,29
2012,FEMALE,28
2012,FEMALE,28
2012,FEMALE,28
2012,FEMALE,27
2012,FEMALE,26
2012,FEMALE,26
2012,FEMALE,26
2012,FEMALE,26
2012,FEMALE,25
2012,FEMALE,25
2012,FEMALE,25
2012,FEMALE,24
2012,FEMALE,24
2012,FEMALE,24
2012,FEMALE,24
2012,FEMALE,23
2012,FEMALE,23
2012,FEMALE,23
2012,FEMALE,23
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,21
2012,FEMALE,21
2012,FEMALE,21
2012,FEMALE,21
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,18
2012,FEMALE,18
2012,FEMALE,18
2012,FEMALE,18
2012,FEMALE,18
2012,FEMALE,18
2012,FEMALE,18
2012,FEMALE,18
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,71
2012,FEMALE,66
2012,FEMALE,62
2012,FEMALE,59
2012,FEMALE,58
2012,FEMALE,57
2012,FEMALE,55
2012,FEMALE,53
2012,FEMALE,49
2012,FEMALE,48
2012,FEMALE,47
2012,FEMALE,46
2012,FEMALE,43
2012,FEMALE,43
2012,FEMALE,42
2012,FEMALE,42
2012,FEMALE,42
2012,FEMALE,41
2012,FEMALE,38
2012,FEMALE,38
2012,FEMALE,37
2012,FEMALE,37
2012,FEMALE,36
2012,FEMALE,36
2012,FEMALE,36
2012,FEMALE,35
2012,FEMALE,35
2012,FEMALE,34
2012,FEMALE,34
2012,FEMALE,33
2012,FEMALE,32
2012,FEMALE,32
2012,FEMALE,32
2012,FEMALE,32
2012,FEMALE,31
2012,FEMALE,31
2012,FEMALE,31
2012,FEMALE,30
2012,FEMALE,30
2012,FEMALE,29
2012,FEMALE,29
2012,FEMALE,29
2012,FEMALE,29
2012,FEMALE,29
2012,FEMALE,29
2012,FEMALE,28
2012,FEMALE,28
2012,FEMALE,27
2012,FEMALE,27
2012,FEMALE,27
2012,FEMALE,27
2012,FEMALE,27
2012,FEMALE,25
2012,FEMALE,25
2012,FEMALE,25
2012,FEMALE,25
2012,FEMALE,25
2012,FEMALE,25
2012,FEMALE,24
2012,FEMALE,23
2012,FEMALE,23
2012,FEMALE,23
2012,FEMALE,23
2012,FEMALE,23
2012,FEMALE,23
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,21
2012,FEMALE,21
2012,FEMALE,21
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,18
2012,FEMALE,18
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,207
2012,FEMALE,165
2012,FEMALE,161
2012,FEMALE,159
2012,FEMALE,140
2012,FEMALE,125
2012,FEMALE,117
2012,FEMALE,109
2012,FEMALE,105
2012,FEMALE,103
2012,FEMALE,99
2012,FEMALE,95
2012,FEMALE,92
2012,FEMALE,91
2012,FEMALE,86
2012,FEMALE,85
2012,FEMALE,79
2012,FEMALE,77
2012,FEMALE,77
2012,FEMALE,76
2012,FEMALE,71
2012,FEMALE,69
2012,FEMALE,68
2012,FEMALE,68
2012,FEMALE,68
2012,FEMALE,67
2012,FEMALE,66
2012,FEMALE,64
2012,FEMALE,64
2012,FEMALE,63
2012,FEMALE,60
2012,FEMALE,60
2012,FEMALE,59
2012,FEMALE,59
2012,FEMALE,58
2012,FEMALE,58
2012,FEMALE,57
2012,FEMALE,57
2012,FEMALE,55
2012,FEMALE,54
2012,FEMALE,53
2012,FEMALE,51
2012,FEMALE,50
2012,FEMALE,49
2012,FEMALE,48
2012,FEMALE,48
2012,FEMALE,48
2012,FEMALE,47
2012,FEMALE,45
2012,FEMALE,44
2012,FEMALE,43
2012,FEMALE,42
2012,FEMALE,42
2012,FEMALE,42
2012,FEMALE,42
2012,FEMALE,42
2012,FEMALE,41
2012,FEMALE,41
2012,FEMALE,40
2012,FEMALE,40
2012,FEMALE,40
2012,FEMALE,39
2012,FEMALE,39
2012,FEMALE,39
2012,FEMALE,38
2012,FEMALE,37
2012,FEMALE,37
2012,FEMALE,37
2012,FEMALE,36
2012,FEMALE,36
2012,FEMALE,36
2012,FEMALE,35
2012,FEMALE,35
2012,FEMALE,35
2012,FEMALE,34
2012,FEMALE,34
2012,FEMALE,34
2012,FEMALE,33
2012,FEMALE,32
2012,FEMALE,32
2012,FEMALE,32
2012,FEMALE,31
2012,FEMALE,31
2012,FEMALE,31
2012,FEMALE,30
2012,FEMALE,30
2012,FEMALE,30
2012,FEMALE,30
2012,FEMALE,30
2012,FEMALE,30
2012,FEMALE,30
2012,FEMALE,29
2012,FEMALE,29
2012,FEMALE,29
2012,FEMALE,28
2012,FEMALE,28
2012,FEMALE,27
2012,FEMALE,27
2012,FEMALE,27
2012,FEMALE,26
2012,FEMALE,26
2012,FEMALE,26
2012,FEMALE,25
2012,FEMALE,25
2012,FEMALE,25
2012,FEMALE,25
2012,FEMALE,25
2012,FEMALE,25
2012,FEMALE,25
2012,FEMALE,24
2012,FEMALE,24
2012,FEMALE,24
2012,FEMALE,24
2012,FEMALE,23
2012,FEMALE,23
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,22
2012,FEMALE,21
2012,FEMALE,21
2012,FEMALE,21
2012,FEMALE,21
2012,FEMALE,21
2012,FEMALE,21
2012,FEMALE,21
2012,FEMALE,21
2012,FEMALE,21
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,20
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,19
2012,FEMALE,18
2012,FEMALE,18
2012,FEMALE,18
2012,FEMALE,18
2012,FEMALE,18
2012,FEMALE,18
2012,FEMALE,18
2012,FEMALE,18
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,17
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,16
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,15
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,14
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,13
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,12
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,11
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,10
2012,FEMALE,228
2012,FEMALE,219
2012,FEMALE,209
2012,FEMALE,192
2012,FEMALE,186
2012,FEMALE,174
2012,FEMALE,155
2012,FEMALE,150
2012,FEMALE,148
2012,FEMALE,137
2012,FEMALE,136
2012,FEMALE,133
2012,FEMALE,126
2012,FEMALE,120
2012,FEMALE,116
2012,FEMALE,110
2012,FEMALE,109
2012,FEMALE,104
2012,FEMALE,100
2012,FEMALE,96
2012,FEMALE,96
2012,FEMALE,93
2012,FEMALE,91
2012,FEMALE,90
2012,FEMALE,90
2012,FEMALE,86
2012,FEMALE,86
2012,FEMALE,83
2012,FEMALE,79
2012,FEMALE,76
2012,FEMALE,74
2012,FEMALE,71
2012,FEMALE,70
2012,FEMALE,69
2012,FEMALE,66
2012,FEMALE,65
2012,FEMALE,64
2012,FEMALE,57
2012,FEMALE,57
2012,FEMALE,55
2012,FEMALE,54
2012,FEMALE,54
2012,FEMALE,54
2012,FEMALE,52
2012,FEMALE,52
2012,FEMALE,52
2012,FEMALE,50
2012,FEMALE,50
2012,FEMALE,48
2012,FEMALE,48
2012,FEMALE,48
2012,FEMALE,48
2012,FEMALE,46
2012,FEMALE,45
2012,FEMALE,45
2012,FEMALE,45
2012,FEMALE,45
2012,FEMALE,45
2012,FEMALE,44
2012,FEMALE,44
2012,FEMALE,44
2012,FEMALE,44
2012,FEMALE,43
2012,FEMALE,43
2012,FEMALE,43
2012,FEMALE,43
2012,FEMALE,43
2012,FEMALE,43
2012,FEMALE,43
2012,FEMALE,42
2012,FEMALE,42
2012,FEMALE,42
2012,FEMALE,40
2012,FEMALE,40
2012,FEMALE,40
2012,FEMALE,39
2012,FEMALE,38
2012,FEMALE,38
2012,FEMALE,38
2012,FEMALE,38
2012,FEMALE,38
2012,FEMALE,38
2012,FEMALE,37
2012,FEMALE,37
2012,FEMALE,37
2012,FEMALE,36
2012,FEMALE,36
2012,FEMALE,36
2012,FEMALE,36
2012,FEMALE,35
2012,FEMALE,35
2012,FEMALE,34
2012,FEMALE,34
2012,FEMALE,33
2012,FEMALE,33
2012,FEMALE,33
2012,FEMALE,32
2012,FEMALE,32
2012,FEMALE,32
2012,FEMALE,32
2012,FEMALE,32
2012,FEMALE,32
2012,FEMALE,31
2012,FEMALE,31
2012,FEMALE,31
2012,FEMALE,30
2012,FEMALE,30
2012,FEMALE,30
2012,FEMALE,29
2012,FEMALE,29
2012,FEMALE,29
2012,FEMALE,29
2012,FEMALE,29
2012,FEMALE,29
2012,FEMALE,29
